0 ORBCOMM-X
2 40089  47.0082 348.3048 0037304 289.3505  70.3357 14.76989126188109
0 ORBCOMM FM 104
1 40090U 14040E   18007.84562687 -.00000121  00000-0  10932-4 0  9998
2 40090  47.0045 198.5870 0017641  76.4335 283.8513 14.53267271185282
0 ORBCOMM FM 103
1 40091U 14040F   18007.86376359 +.00000053 +00000-0 +50581-4 0  9997
2 40091 047.0049 194.2176 0001989 128.5934 231.5128 14.54667319168417
0 ORBCOMM FM 114
1 41179U 15081A   18008.46214893 -.00000050  00000-0  26797-4 0  9992
2 41179  47.0038 101.5080 0003074 192.2975 167.7835 14.54651016108784
0 ORBCOMM FM 119
1 41180U 15081B   18008.19796393 -.00000072  00000-0  21619-4 0  9996
2 41180  47.0027  11.9838 0002834 259.1093 100.9472 14.54636696109948
0 ORBCOMM FM 105
1 41181U 15081C   18007.87978764 -.00000077  00000-0  23477-4 0  9994
2 41181  47.0013 140.4320 0001374  34.1219 325.9748 14.43275115108214
0 ORBCOMM FM 110
1 41182U 15081D   18008.50669077 -.00000049  00000-0  26986-4 0  9997
2 41182  47.0025 100.9530 0001130 295.6534  64.4234 14.54674777108782
0 ORBCOMM FM 118
1 41183U 15081E   18007.73027582 -.00000052 +00000-0 +26337-4 0  9995
2 41183 047.0045 104.4941 0000771 314.1157 045.9663 14.54649813108680
0 ORBCOMM FM 112
1 41184U 15081F   18008.18512746 -.00000057  00000-0  25175-4 0  9991
2 41184  47.0002  11.8081 0003127 247.3025 112.7529 14.54669658109942
0 ORBCOMM FM 113
1 41185U 15081G   18008.16255142 -.00000072  00000-0  21660-4 0  9996
2 41185  47.0026  11.7315 0003189 256.8337 103.2191 14.54643932109944
0 ORBCOMM FM 115
1 41186U 15081H   18008.14862967 -.00000047  00000-0  27480-4 0  9992
2 41186  47.0001 282.6661 0001000 156.3785 203.7145 14.54649064111100
0 ORBCOMM FM 108
1 41187U 15081J   18008.19545319 -.00000050  00000-0  26662-4 0  9992
2 41187  47.0052 282.1861 0001083 153.5793 206.5147 14.54636095111117
0 ORBCOMM FM 117
1 41188U 15081K   18007.89882782 -.00000044 +00000-0 +28111-4 0  9991
2 41188 047.0012 283.4081 0001203 142.6941 217.4027 14.54598874111075
0 ORBCOMM FM 116
1 41189U 15081L   18008.20871425 -.00000056  00000-0  25330-4 0  9993
2 41189  47.0029  11.3276 0002969 247.9480 112.1089 14.54631265109950

